username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
@tramposma;2019-08-29 16:55;0;0;"VAGA: Assistente Comercial - Função: - Desenvolver Parcerias Comerciais; - Elaborar Estratégias e Ações de Captação de Novos Clientes; - Atendimento comercial aos clientes. - Requisitos: - Graduação completa… https://www.instagram.com/p/B1wV7gbHRhL/?igshid=7ekzhlzbfhtc …";;;;"1167118554732343296";https://twitter.com/tramposma/status/1167118554732343296
@IBConsultingFGV;2019-08-29 14:39;0;0;"A primeira turma do MBA em Gestão Comercial da FGV terá início no dia 13 de setembro, em Palmas (TO). Um curso inovador que vai mudar completamente sua noção de estratégias comerciais. FAÇA SUA INSCRIÇÃO!!! SAIBA MAIS: http://www.ibconsulting.com.br/curso/mba-em-gestao-comercial … (63) 3215-3270pic.twitter.com/eLeg6549ep";;;;"1167084272504725504";https://twitter.com/IBConsultingFGV/status/1167084272504725504
@manuelaseverino;2019-08-29 13:51;0;0;"Mas pega essa referência pq a série fala sobre crimes e estratégias comerciais duvidosas no mercado financeiro e no mundo corporativo. Parece boazona";;;;"1167072226358829056";https://twitter.com/manuelaseverino/status/1167072226358829056
@serenichen;2019-08-29 03:00;0;0;"SM me contrata que Eu penso melhor no marketing de vcs e estratégias comerciais que vocês próprios";;;;"1166908354993819653";https://twitter.com/serenichen/status/1166908354993819653
@moonblaze99;2019-08-28 21:21;0;0;"+ O Brasil, apesar de ser emergente, é um país cuja economia tem características de países subdesenvolvidos: economia que depende de atividades primárias, como o agronegócio, e que depende econômica e tecnologicamente de outros países, no que se refere ao setor industrial. +";;;;"1166823071816327169";https://twitter.com/moonblaze99/status/1166823071816327169
@otudos;2019-08-30 08:54;0;0;"http://oTudo.com/Super Banco Central do Brasil reconhece Bitcoin e criptomoedas como bens e inclui criptoativos em seu balanço – Cointelegraph Brasil https://ift.tt/2MJR2aU";;;;"1167359880598097920";https://twitter.com/otudos/status/1167359880598097920
@TGBCH1;2019-08-30 06:15;0;0;"Brazil 1 Cruzeiro Banknote 1972 B13871 O16537 Banco Central Do Brasil Circulated GBP 14.95 https://pooo.st/OHsqh pic.twitter.com/m6j1VeMj1B";;;;"1167319835652444160";https://twitter.com/TGBCH1/status/1167319835652444160
@Daniel_F79;2019-08-30 13:33;0;0;"PETR4: close to last month's low and close to last two week's hight. Today we need to hold above R$25,09, yesterday's break and the best scenario would be closing above last month's low, this shall bring price back to R$28. Acceleration above last two week's high, let's see.";;;;"1167430029590040577";https://twitter.com/Daniel_F79/status/1167430029590040577
@pardoTRADER;2019-08-30 21:15;0;0;"#EWZ $EWZ #IBOV $IBOV dolarizado pic.twitter.com/6JM7syyV70";;;#EWZ #IBOV;"1167546374805762048";https://twitter.com/pardoTRADER/status/1167546374805762048
@esbolsa;2019-08-30 20:41;0;0;"La #bolsa de #SaoPaulo sube un 0.61% y su índice #Ibovespa, cerró en los 101,134.60 puntos #Brasil #Ibov $IBOV";;;#bolsa #SaoPaulo #Ibovespa #Brasil #Ibov;"1167537925862711297";https://twitter.com/esbolsa/status/1167537925862711297
@jrcapitall;2019-08-30 14:15;0;0;"Notícia: $PETR4 Nova regra pode colocar Petrobrás entre as maiores pagadoras de dividendos da Bolsa (Estado) Via: @Estadao https://economia.estadao.com.br/noticias/geral,nova-regra-pode-colocar-petrobras-entre-as-maiores-pagadoras-de-dividendos-da-bolsa,70002989516 … #empresas #mercados $IBOV";;@Estadao;#empresas #mercados;"1167440670052835330";https://twitter.com/jrcapitall/status/1167440670052835330
@ViktoriaInvest;2019-08-30 14:03;0;0;"Vc que comprou, ainda deles berrando? $VALE-EEEEEEEEEE... e agora, hein? $IBOV https://twitter.com/EUREX_Daniel/status/1167433330004025344 …";;;;"1167437685000196096";https://twitter.com/ViktoriaInvest/status/1167437685000196096
@ViktoriaInvest;2019-08-30 13:25;0;0;"$IBOV $VALE $VVAR $PETRhttps://twitter.com/EUREX_Daniel/status/1167425994879373313 …";;;;"1167428171261710336";https://twitter.com/ViktoriaInvest/status/1167428171261710336
@lipefsiqueira;2019-08-29 19:05;1;0;"$IBOV nunca te amei tanto, estou amando esse cenário... que continue assim";;;;"1167151285436649472";https://twitter.com/lipefsiqueira/status/1167151285436649472------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
@lauraabcarvalho;2019-02-15 15:09;221;4779;"Valsa Brasileira chegou aos 25 mil exemplares impressos. Um livro de economia, no Brasil de hoje em dia. Não me peçam pra explicar.";;;;"1096426369293131776";https://twitter.com/lauraabcarvalho/status/1096426369293131776
@partidonovo30;2019-02-15 19:29;38;269;"Aumentar os impostos em um dos setores fundamentais da economia brasileira não é o caminho. Os estados devem ser administrados com austeridade, respeitando a realidade fiscal e contando com algumas medidas federais, como a urgente reforma da Previdência. https://www.valor.com.br/brasil/6119679/para-cobrir-rombo-estados-elevam-tributacao-sobre-agronegocio …";;;;"1096491594310713350";https://twitter.com/partidonovo30/status/1096491594310713350
@PTnoSenado;2019-02-15 00:39;100;255;"O governo Lula entrou para a história pelo crescimento econômico, a expansão das exportações, o investimento em infraestrutura, a descoberta do pré-sal e a defesa soberania nacional. É por isso que ele é considerado o melhor presidente que o Brasil já teve.";;;;"1096207210873479168";https://twitter.com/PTnoSenado/status/1096207210873479168
@julianarosa_;2019-02-15 17:26;9;106;"Economia brasileira cresceu 1,15% em 2018, próximo ao resultado de 2017, o que foi decepcionante. Vários fatores atrapalharam. Economista Sergio Vale calcula que só a greve dos caminhoneiros tirou 1,2 p.p. do PIB. Falei na #globonews";;;#globonews;"1096460635867701248";https://twitter.com/julianarosa_/status/1096460635867701248
@RafaelFontana;2019-02-15 01:37;13;93;"Dois trunfos do atual governo: 1. Ministério da Justiça nas mãos de Moro. 2. Equipe econômica sob Guedes. Em sintonia, tendem a gerar crescimento econômico e aumentar a segurança no país.";;;;"1096222000626974726";https://twitter.com/RafaelFontana/status/1096222000626974726
@BancoCentralBR;2019-02-15 19:32;33;71;"Economia brasileira mostra recuperação gradual, com resultados distintos entre os diferentes setores da economia e regiões. Confira detalhes no Boletim Regional, divulgado nesta sexta-feira (15) pelo BC. https://goo.gl/7bmRTp pic.twitter.com/Ktdel9YTL2";;;;"1096492400674000899";https://twitter.com/BancoCentralBR/status/1096492400674000899
@sergiosanita;2019-02-15 01:21;6;66;"#BRENT ativando OCOI... GO MICOBRAS!!! #PETR4 pic.twitter.com/dxYhi6P2lx";;;#BRENT #PETR4;"1096217906000596993";https://twitter.com/sergiosanita/status/1096217906000596993
@Pettersonfarias;2019-02-15 14:25;22;54;"única indústria que segue ignorando a crise e carregando a economia brasileira nas costas: chá revelação";;;;"1096415124485738496";https://twitter.com/Pettersonfarias/status/1096415124485738496
@lcmbarros;2019-02-15 17:07;6;52;"Do ponto de vista da inflacao no Brasil o HIATO mais importante e o do mercado de trabalho; e onde a famosa Curva de Philips faz seu estrago; E o maior hiato da economia brasileira hj, tanto pelo desemprego aberto como pelo sub emprego; Por isto a posicao do Copom nao faz sentido";;;;"1096456023177654272";https://twitter.com/lcmbarros/status/1096456023177654272
@PoloVerrier;2019-02-14 19:40;5;28;"Gano Guedes la pulseada y la reforma de Providencia se envia con edad jubilatoria de 65 años para hombres y 62 para mujeres (Bolsonaro queria 62 hombres y 57 mujeres, pero Guedes le explico que era peligroso lo mismo)...Por eso vuela el $IBOV $PBR $EWZ @dosinaga2";;@dosinaga2;;"1096132189853544448";https://twitter.com/PoloVerrier/status/1096132189853544448
@tradersclubbr;2019-02-15 17:06;4;23;"B3: INVESTIDOR ESTRANGEIRO INGRESSA COM R$655MI NA B3 NO DIA 13/02; SALDO NO ANO + R$1,36 BILHÃO | #mercados | $IBOV |";;;#mercados;"1096455770789564417";https://twitter.com/tradersclubbr/status/1096455770789564417
@prevtrabalho;2019-02-13 23:00;4;20;"#ECONOMIA | Nas duas primeiras semanas de fevereiro, com seis dias úteis, a balança comercial brasileira teve superávit de US$1,06 bi, resultado de exportações no valor de US$4,8 bi e importações de US$3,7 bi. Economia mais forte https://bit.ly/2WP7XL0 pic.twitter.com/jbfy95UvSQ";;;#ECONOMIA;"1095819913741111296";https://twitter.com/prevtrabalho/status/1095819913741111296
@GovRJ;2019-02-14 15:18;0;16;"O investimento é fundamental para atrair empresas e para o crescimento econômico do estado. Na reunião estiveram ainda o secretário de Desenvolvimento Econômico e Geração de Emprego e Renda, Lucas Tristão, e a secretária executiva do Conselho de ZPEs, Thaise Pereira Pessoa Dutra";;;;"1096066162402754561";https://twitter.com/GovRJ/status/1096066162402754561
@radiobandnewsfm;2019-02-15 11:22;5;16;"A economia brasileira fecha 2018 com crescimento de 1,15%, de acordo com cálculos do Banco Central. O Índice de Atividade Econômica, o IBC-Br, foi divulgado hoje e é considerado uma prévia do PIB. Foto: Marcello Casal Jr./Agência Brasil pic.twitter.com/N0oVWeKt8j";;;;"1096369227920035840";https://twitter.com/radiobandnewsfm/status/1096369227920035840
@Ozono_Merval;2019-02-15 13:46;2;16;"Hace rato que no hago el comparativo del volumen <efectivo> entre #PETR4 y $PBR estaba en el mismo. Brazil no es Argentina respecto a los ADR's Pero $PBR responde a #PETR3 x las acciones ordinarias. #PETR4 es preferenciales Lo mismo $APBRhttps://twitter.com/kokialgo/status/1096404655561736192 …";;;#PETR4 #PETR3 #PETR4;"1096405424251768833";https://twitter.com/Ozono_Merval/status/1096405424251768833
@zeroe100;2019-02-14 22:34;1;14;"ADR PETROBRÁS em NY fecha em alta de 2,8% a 16,72; "em cima" do topo de out-18 antes do crash; depois. só tem a faixa de 17,10; se romper, olha pra 19,00-20,00; no BOVESPA, PETR4 fechou a 26,95; rompeu 26,33 e olha pra 27,45, depois 27,85; acima, resistências em 29,67 e 31,57 pic.twitter.com/HnTOKIie0b";;;;"1096175996854784005";https://twitter.com/zeroe100/status/1096175996854784005
@ONUBrasil;2019-02-15 17:04;5;13;"Pesquisadora do Fundo Monetário Internacional alerta para a desaceleração do #crescimento econômico global Uma das causas são os contínuos impasses comerciais entre os países, que contaminaram outros mercados e causaram aperto das condições financeirashttps://nacoesunidas.org/artigo-uma-expansao-global-que-se-enfraquece-em-meio-a-riscos-crescentes/ …";;;#crescimento;"1096455236217122816";https://twitter.com/ONUBrasil/status/1096455236217122816
@jornal_cultura;2019-02-15 21:15;2;12;"DESTAQUES: oito funcionários da Vale são presos em MG e SP em investigação sobre Brumadinho; prévia do PIB indica que economia brasileira cresceu mais de 1% em 2018; e Donald Trump declara emergência nacional para construir muro na fronteira com o México. #JornaldaCultura";;;#JornaldaCultura;"1096518409758617601";https://twitter.com/jornal_cultura/status/1096518409758617601
@DuctorMarcus;2019-02-15 16:24;1;11;"Os tubarões estão bem benevolentes com a bolsa segurando o Ibov com a Petr4 e Vale3 do contrário a queda passaria dos 1%.";;;;"1096445166469238784";https://twitter.com/DuctorMarcus/status/1096445166469238784
@j_camargo_nyc;2019-02-14 16:40;0;10;"Mais claro ainda quando explicou sobre o modelo/software deles, que tem ajuda de "matemágicos" de um grande universidade americana, ... E tem a grande obsessão de buscar a nova #MGLU3, que em parte tem a ver com o que o @hbredda escreveu aqui:https://www.infomoney.com.br/mercados/noticia/7871156/como-achar-o-proximo-magazine-luiza-da-bolsa----e-investir-antes-da-alta …";;@hbredda;#MGLU3;"1096086723136770051";https://twitter.com/j_camargo_nyc/status/1096086723136770051
@sibamachado13;2019-02-15 15:06;6;9;"Mais prejuízos para a economia brasileira: Depois dos Árabes, China sobretaxa a importação de frango brasileiro... https://revistagloborural.globo.com/Noticias/Criacao/Aves/noticia/2019/02/china-impoe-barreira-frango-brasileiro-com-tarifa-de-32-por-cinco-anos.html?utm_source=notificacao-geral …";;;;"1096425643124895744";https://twitter.com/sibamachado13/status/1096425643124895744
@brolo_rodrigo;2019-02-15 20:52;0;8;"@hbredda testando a entrega da nossa Magalu. Produto comprado agora 18:50h do dia 15/02 ( sexta-feira ) com promessa de entrega em 2 dias úteis .. #MGLU3 #Magalu #PRIO3pic.twitter.com/GJ6cs5TtH5";;@hbredda;#MGLU3 #Magalu #PRIO3pic;"1096512558499090434";https://twitter.com/brolo_rodrigo/status/1096512558499090434
@Ozono_Merval;2019-02-15 13:30;1;8;"#Brazil en TIEMPO REAL Por ejemplo #PETR4 compresión 4 horas - 0.41% pic.twitter.com/tBoTFZuC4L";;;#Brazil #PETR4;"1096401238516748289";https://twitter.com/Ozono_Merval/status/1096401238516748289
@SimplicioAraujo;2019-02-14 20:24;4;7;"Primeira fecularia do Maranhão garantida pela parceria do governo Flávio Dino e Ambev. Hoje aqui em São Paulo recebi esta notícia importante para a cadeia produtiva da Mandioca no Maranhão. Agora podemos avançar na produção e garantir uma industrialização dentro do nosso estado. pic.twitter.com/MIOTJNbsSi";;;;"1096143118250987521";https://twitter.com/SimplicioAraujo/status/1096143118250987521
@MeriEli1000;2019-02-15 14:02;0;6;"O PT não quebrou o Brasil. No governo Petista tivemos os melhores índices de crescimento econômico. A era Lula foi a melhor fase da nossa economia. Pode pesquisar.";;;;"1096409297662169088";https://twitter.com/MeriEli1000/status/1096409297662169088
@CanalMyNews;2019-02-15 14:00;1;6;"De grande importância para a retomada do crescimento econômico do Brasil, a reforma da Previdência é uma das principais pautas do governo @jairbolsonaro. Mas qual é a proposta que está vindo por aí? Assunto foi debatido no #SegundaChamada: https://youtu.be/GRqRNgDmhVw #MyNewspic.twitter.com/6bwUH25gJm";;@jairbolsonaro;#SegundaChamada #MyNewspic;"1096408790390444032";https://twitter.com/CanalMyNews/status/1096408790390444032
@CherinhoM;2019-02-15 01:53;1;6;"Não vejo você comentar do crescimento econômico, só vem atacar o presidente.. aff!";;;;"1096225847491608576";https://twitter.com/CherinhoM/status/1096225847491608576
@colaboraprojeto;2019-02-15 00:22;1;6;"Crescimento econômico deverá ser maior se conseguirmos limitar o aquecimento global https://projetocolabora.com.br/clima/nao-e-so-pelo-15oc/ …";;;;"1096202932691718145";https://twitter.com/colaboraprojeto/status/1096202932691718145
@arnaldojs1;2019-02-14 12:11;7;6;"Saudades do comunismo, tínhamos: emprego, direitos, transparência, combate á corrupção com aparelhamento da PF CGU MP etc, crescimento econômico , respeito internacional etc etc etc , que diferença";;;;"1096019150487605248";https://twitter.com/arnaldojs1/status/1096019150487605248
@clubedopairico;2019-02-15 17:51;0;6;"PETR4 tá tão doida, que ainda tá tendo negócios na B289 !! (com ponta de compra, de 1¢, e venda de 2¢) LOUCURAAA !! :D";;;;"1096467042583089152";https://twitter.com/clubedopairico/status/1096467042583089152
@FabiTheOneBot;2019-02-14 19:48;1;6;"Hoje o #SwingTrade é em PETR4. pic.twitter.com/HLaYRbyJML";;;#SwingTrade;"1096134005840318464";https://twitter.com/FabiTheOneBot/status/1096134005840318464
@br_economico;2019-02-15 13:19;5;5;"Economia brasileira cresceu 1,15% em 2018, aponta prévia do PIB → http://bit.ly/2GKORjA pic.twitter.com/L8ZZTQrIj9";;;;"1096398583757266944";https://twitter.com/br_economico/status/1096398583757266944
@ToniGlair;2019-02-15 22:02;2;5;"Entao estude sobre a remuneração da sobra de caixa dos bancos, sobre a garantia do banco central no swap bancário e sobre o golpe da securitizaçao da dívida no Brasil . Esses 450 bi são grãos de areia. O golpe é muito maior.";;;;"1096530234072068096";https://twitter.com/ToniGlair/status/1096530234072068096
@clubedopairico;2019-02-15 17:41;0;5;"De olho na PETR4 !";;;;"1096464595416502274";https://twitter.com/clubedopairico/status/1096464595416502274
@RafaelS13925305;2019-02-15 14:55;0;4;"Com todo respeito Sr. Presidente, se for para investir em "energia renovável", deixe essa responsabilidade exclusivamente para a iniciativa privada. O que precisamos é de energia confiável, barata e abundante. Só essa e capaz de sustentar uma industrialização.";;;;"1096422813295099904";https://twitter.com/RafaelS13925305/status/1096422813295099904
@SexoGratweeto;2019-02-14 21:53;1;4;"As pessoas que vão viver com as consequências dos excessos de quase 300 anos de industrialização desenfreada vão olhar para os ZDQs desta vida como o pessoal que matava gatos pretos durante surtos medievais de peste.";;;;"1096165485186560002";https://twitter.com/SexoGratweeto/status/1096165485186560002
@poontan6;2019-02-14 10:00;0;4;"O meu autismo nível 400 permitiu me adormecer no teste e quando acordei apercebi me que tinha escrito que a existência de rochas e industrialização era importante para a saúde pulmonar das pessoas";;;;"1095986140685971457";https://twitter.com/poontan6/status/1095986140685971457
@CEM_CMS;2019-02-15 17:15;1;4;"Estudo do CEM mostra que a desconstitucionalização de direitos sociais conquistados à partir da Constituição de 1988 não seria uma condição para se obter o equilíbrio fiscal e a retomada do crescimento econômico brasileiro - http://ow.ly/66i130nIgL4 pic.twitter.com/OIzAE5vEz6";;;;"1096457931409768450";https://twitter.com/CEM_CMS/status/1096457931409768450
@Mateus_hsd;2019-02-15 23:23;1;4;"Século 16: "Nossa mas como assim produzir sem escravo? A exportação de cana é o que move a economia brasileira" Século 21: "Nossa mas como assim produzir sem subsídios? A exportação do agronegócio é o que move a economia brasileira" Só mudou o escravo, agora é você";;;;"1096550500328267783";https://twitter.com/Mateus_hsd/status/1096550500328267783
@ValderCorrea;2019-02-14 10:33;1;4;"Falta entregar a previdência, a Petrobrás, a Eletrobrás, o Banco do Brasil, o Banco Central, e tudo o que for riqueza que o país tenha, aí sim, eles se darão por felizes. A burguesia não tem um pingo de escrúpulos, prefere aquele que melhor lhe lhe sirva, seja Chaplin ou Hitler.";;;;"1095994408611340288";https://twitter.com/ValderCorrea/status/1095994408611340288
@zeroe100;2019-02-13 17:16;0;4;"MGLU3 em ponto decisivo; cai 2% a 161,00; se fechar abaixo de 160,00, confirma pivot de baixa no diário "em cima" de LTA 15 meses perdida; No Semanal (3o. gráfico), MACD cortado na VENDA; Histograma "abaixo da linha zero", em modo VENDA, exatamente como na correção de 22% de 2018 pic.twitter.com/2GFWhsZ0re";;;;"1095733505257103360";https://twitter.com/zeroe100/status/1095733505257103360
@rafaelbboa;2019-02-14 15:58;0;4;"Petróleo/Trump = Setor elétrico/Dilma Até reeleição, seguram $S&P na unha. Econ. desacelerando, inflação renovando piso. Falta estímulo? O mundo discutindo alta de juros Usa. To na contramão. 2019 vem de CORTE! Confirmado, $S&P >3.000 e $IBOV? Lua.";;;;"1096076330691633152";https://twitter.com/rafaelbboa/status/1096076330691633152
@rafaelbboa;2019-02-14 15:38;0;3;"$IBOV Pessimista esse Morgan Stanley, né ? pic.twitter.com/3XNwO01AEh";;;;"1096071134930497551";https://twitter.com/rafaelbboa/status/1096071134930497551
@andresorio;2019-02-14 20:06;0;2;"estão sendo muito bem recebidas, assim como as questões complexas relacionadas à direção da empresa em si. Amanhã vou falar mais da industrialização e acredito que uma informação irá surpreende-los (a mim, causou certo espanto). Espero que estejam gostando e sigam lendo.";;;;"1096138704152944641";https://twitter.com/andresorio/status/1096138704152944641
@mksmacedo;2019-02-13 22:19;0;2;"Não é somente o fato de problematizar o acarajé e sim o processo de industrialização cultural que o mesmo sofre e que muitos outros (itens, comidas, vestimentas e etc.) Sofreram em prol da grande e boa bosta chamada capitalismo.";;;;"1095809638757515264";https://twitter.com/mksmacedo/status/1095809638757515264
@rfb_comunicacao;2019-02-14 12:30;0;2;"A clipagem poder ser fundamental para estratégias comerciais http://rfbcomunicacao.com.br/a-clipagem-poder-ser-fundamental-para-estrategias-comerciais/ …pic.twitter.com/zjQJ6TsAXM";;;;"1096023952546283521";https://twitter.com/rfb_comunicacao/status/1096023952546283521
@CamaraArabe;2019-02-14 15:05;1;2;"Entre os principais destinos das exportações brasileiras de alimentos industrializados de 2018 estão os Emirados Árabes. O país ficou na 5ª posição entre os compradores e gerou US$1,19 bilhão em receita para o Brasil. O dado foi divulgado pela nesta quarta-feira (13) pela ABIA. pic.twitter.com/cWqRc4V6d9";;;;"1096062766694236161";https://twitter.com/CamaraArabe/status/1096062766694236161
@Jairocabral88;2019-02-14 22:57;0;2;"Dinheiro é mercadoria e não pode ter o preço taxado. O Banco Central do Brasil taxa Selic. É suficiente.";;;;"1096181691306119168";https://twitter.com/Jairocabral88/status/1096181691306119168
@Junior33959627;2019-02-14 19:17;0;2;"Movida... Com os resultados, ADR e reforma da prev.... será a a nova MGLU3.";;;;"1096126282142752769";https://twitter.com/Junior33959627/status/1096126282142752769
@Lucas_Xavante;2019-02-15 02:48;0;1;"Sabem porque produtor de leite protesta jogando o leite fora invés de doar pras CRIANÇINHAS e etc? PORQUE O LEITE NÃO PODE SER COMERCIALIZADO/DOADO/INGERIDO SEJA O QUE FOR, SEM PASSAR PELO PROCESSO DE INDUSTRIALIZAÇÃO.";;;;"1096239921742925824";https://twitter.com/Lucas_Xavante/status/1096239921742925824
@Goa28606825;2019-02-13 23:22;0;1;"Não existe latifundiário leiteiro .....a grande parte da produção vem de pequenos proprietários ....o problema tá no fisco para industrialização .....o produtor recebe merreca";;;;"1095825577385381895";https://twitter.com/Goa28606825/status/1095825577385381895
@PANFLECONOMICS;2019-02-14 22:08;2;1;"Vou explicar o sucesso de Lula como presidente em um número 163% Essa foi a inacreditável alta do preço médio das exportações brasileiras entre 2002 e 2011";;;;"1096169279014219777";https://twitter.com/PANFLECONOMICS/status/1096169279014219777
@silvio29359642;2019-02-15 19:08;0;1;"Deveria privatizar tudo, menos o Banco do Brasil, Banco Central o resto deve privatizar tudo";;;;"1096486495198707712";https://twitter.com/silvio29359642/status/1096486495198707712
@eitacrispim;2019-02-15 14:54;0;1;"Na verdade, banco comunitário é mais comum no Brasil do que vc pensa. E eles tem cadastro no Banco Central. Mas o importante é chegar do nada na internet e acusar sem base nenhuma só pra dizer que sabe mais que outra pessoa né. Boa tarde.";;;;"1096422568410660865";https://twitter.com/eitacrispim/status/1096422568410660865
@corretorawlc;2019-02-15 10:37;0;1;"14/02/19 - 18:20: Maiores Altas: MGLU3 5,82% R$170,69; SBSP3 5,32% R$40,36; BBAS3 5,11% R$54,74; ESTC3 4,93% R$31,51; BBSA3 4,25% R$32,36.";;;;"1096357900199460864";https://twitter.com/corretorawlc/status/1096357900199460864
@olibertario_BR;2019-02-14 19:40;0;1;"Rumo aos 100k. $IBOV não está para brincadeira.";;;;"1096132078859632641";https://twitter.com/olibertario_BR/status/1096132078859632641
@Guto_Tristao;2019-02-14 22:04;1;0;"processo de industrialização (onde se perdem nutrientes) e do alumínio. É isso, galera! Deixem a preguiça e a praticidade de lado quando o assunto for o leite que você e sua família consomem. Vá comprar leite todo dia, e verifique a data de validade (que no máximo é de 3 dias).";;;;"1096168369013878784";https://twitter.com/Guto_Tristao/status/1096168369013878784
@trippingbilly_;2019-02-14 20:39;0;0;"O mundo em plena rota de extinção e destruição por causa da industrialização e capitalismo desenfreados e os caras me vêm dizer que sustentabilidade é palavreado oco, olha, sinceramente pic.twitter.com/yO6s48XGqh";;;;"1096146964096397313";https://twitter.com/trippingbilly_/status/1096146964096397313
@gojammaj;2019-02-15 20:33;0;0;"Exportações Brasileiras: Metade com 7 Commodities https://fernandonogueiracosta.wordpress.com/2019/02/15/exportacoes-brasileiras-metade-com-7-commodities/ … via @fernogcos";;@fernogcos;;"1096507691206242304";https://twitter.com/gojammaj/status/1096507691206242304
@pedlowma;2019-02-15 18:30;0;0;"E agora Paulo Guedes?China aplica medidas anti-dumping contra exportações brasileiras de carne de frango http://blogdopedlowski.com/2019/02/15/e-agora-paulo-guedeschina-aplica-medidas-anti-dumping-contra-exportacoes-brasileiras-de-carne-de-frango/ …pic.twitter.com/kMFxkv3e59";;;;"1096476947113222144";https://twitter.com/pedlowma/status/1096476947113222144
@PortalDBO;2019-02-15 13:30;0;0;"Exportações puxam demanda pela carne bovina brasileira https://goo.gl/usJT7H pic.twitter.com/3E61HpbZpg";;;;"1096401242270486528";https://twitter.com/PortalDBO/status/1096401242270486528
@tervivaselectus;2019-02-14 20:41;0;0;"Exportações e Importações brasileiras de lácteos – janeiro de 2019 http://terraviva.com.br/site/index.php?option=com_k2&view=item&id=21127:exportacoes-e-importacoes-brasileiras-de-lacteos-janeiro-de-2019&Itemid=373 …";;;;"1096147545267597312";https://twitter.com/tervivaselectus/status/1096147545267597312
@FCStoneBrasil;2019-02-14 16:13;0;0;"#MILHO Conjuntura é favorável para exportações brasileiras em 2018/19. Acompanhe a matéria especial da Inteligência de Mercado da INTL FCStone em: https://marketintel.intlfcstone.com/MISecure/Flex/ViewPdf.aspx?Item=267928 …";;;#MILHO;"1096080056231825410";https://twitter.com/FCStoneBrasil/status/1096080056231825410
@brasilagro;2019-02-14 08:44;0;0;"Exportações brasileiras de açúcar estão devagar, quase parando http://www.brasilagro.com.br/conteudo/exportacoes-brasileiras-de-acucar-estao-devagar-quase-parando-.html …pic.twitter.com/LGjuQy7MEo";;;;"1095966938981900288";https://twitter.com/brasilagro/status/1095966938981900288
@AgriculturaBR;2019-02-13 20:22;0;0;"As exportações do agronegócio brasileiro atingiram US$6,63 bilhões em janeiro. O destaque fica para os produtos florestais, mas quem vai trazer os detalhes deste assunto é Valter Puga, direto da Bolsa Brasileira de Valores em São Paulo-SP. https://www.facebook.com/agriculturabr1/videos/2174569606205617/ …";;;;"1095780336385122304";https://twitter.com/AgriculturaBR/status/1095780336385122304
@dirceugalvao1;2019-02-15 20:00;0;0;"https://blogsetecandeeiroscaja.blogspot.com/2019/02/se-agirmos-com-responsabilidade-o.html … Se agirmos com responsabilidade, o crescimento necessário virá Brasil cresceu pouco em 2018. Mas cresceu O Índice de Atividade Econômica do Banco Central (IBC-Br), divulgado hoje, aponta que a economia brasileira cresceu 1,15% em 2018. É baixo? É, pic.twitter.com/EByn53DOch";;;;"1096499408848343040";https://twitter.com/dirceugalvao1/status/1096499408848343040
@oss_java;2019-02-15 14:45;0;0;"bcb2 - Cliente do web service Sistema Gerenciador de Séries Temporais do Banco Central do Brasil. https://github.com/dekassegui/bcb2";;;;"1096420112951922688";https://twitter.com/oss_java/status/1096420112951922688
@jrsa;2019-02-14 10:34;0;0;"STJ/2018: A simulação de consórcio por meio de venda premiada, operada sem autorização do Banco Central do Brasil, configura crime contra o sistema financeiro, tipificado pelo art. 16 da Lei n. 7.492/86, o que atrai a competência da JF (info 637)";;;;"1095994642938630144";https://twitter.com/jrsa/status/1095994642938630144
@_Teles29;2019-02-14 01:51;0;0;"Que vc é o banco central do Brasil ué";;;;"1095863022818639873";https://twitter.com/_Teles29/status/1095863022818639873
@gui_zanini;2019-02-15 18:19;0;0;"@IFIX_bot mglu3";;@IFIX_bot;;"1096473972563210242";https://twitter.com/gui_zanini/status/1096473972563210242
@JoaoPalomo;2019-02-13 19:38;0;0;"@JooFern40919598 fudeu com a minha MGLU3";;@JooFern40919598;;"1095769238067908614";https://twitter.com/JoaoPalomo/status/1095769238067908614
@ivanbetto;2019-02-13 15:19;0;0;"MGLU3 primeiros sinais que o castigo está começando.";;;;"1095703960378376192";https://twitter.com/ivanbetto/status/1095703960378376192
@vhcassini;2019-02-13 06:04;0;0;"A rede varejista fundada em 1957 em França SP é o maior fenômeno de toda história da bolsa brasileira! Todo investidor lacrador já teve seus dias de glória na MGLU3! O fundo Alaska é um… https://www.instagram.com/p/Btz60zwAUai/?utm_source=ig_twitter_share&igshid=1mg552pv26pnh …";;;;"1095564305150418945";https://twitter.com/vhcassini/status/1095564305150418945
@TFALMEIDA21;2019-02-13 01:40;0;0;"N vi mais ninguém short em mglu3. Estrangeiro gosta de ações de boas empresas com boas governancas";;;;"1095497943715639296";https://twitter.com/TFALMEIDA21/status/1095497943715639296
@MisterBrunooo;2019-02-15 18:59;0;0;"Things are about to get spicy for petrobras! #Petrobras #Petr4 #stockstowatch #EmergingMarkets $USDBRL $BRLpic.twitter.com/7z8rKo8EzS";;;#Petrobras #Petr4 #stockstowatch #EmergingMarkets;"1096484260586971136";https://twitter.com/MisterBrunooo/status/1096484260586971136
