username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
@SuzyVitoria1;2019-05-14 16:20;40;104;"Joaquim Levy anunciou que o BNDES vai devolver 48 bilhões de reais para o Tesouro. Ele disse: “Estamos mandando 48 bilhões de reais para Brasília para ajudar a economia brasileira.” NÃO LEVY VC ESTÁ DEVOLVENDO O Q O PT PEGOU!";;;;"1128334397780967427";https://twitter.com/SuzyVitoria1/status/1128334397780967427
@VillaMarcovilla;2019-05-14 19:11;8;77;"Assista no http://www.blogdovilla.com.br Alerta:Política externa de Ernesto Araujo pode prejudicar a economia brasileira e coloca em risco a Segurança Nacional. #marcoantoniovilla #ernestoaraujo #trump #petroleo #venezuela #ira #economia #crisepic.twitter.com/B6mrf1RmHz";;;#marcoantoniovilla #ernestoaraujo #trump #petroleo #venezuela #ira #economia #crisepic;"1128377274921824257";https://twitter.com/VillaMarcovilla/status/1128377274921824257
@anpg;2019-05-14 19:00;17;38;"Se não lutarmos, essa situação vai piorar ainda mais. A previsão de crescimento econômico foi revista para baixo e já se fala em novos cortes. O ministro da Educação inclusive já se habilitou a cortar mais. #15M #TSUNAMIDAEDUCAÇÃOhttps://educacao.estadao.com.br/noticias/geral,cortes-sucessivos-de-verbas-provocam-autoexilio-de-cientistas-no-exterior,70002827778?utm_source=estadao:whatsapp&utm_medium=link …";;;#15M #TSUNAMIDAEDUCAÇÃOhttps;"1128374493175537664";https://twitter.com/anpg/status/1128374493175537664
@brasildefato;2019-05-13 19:13;11;30;"Passando por diversos temas como crescimento econômico, reforma da previdência, política externa e combate à corrupção, Lula falou as diferenças entre seu governo e atuação de Bolsonaro em pouco mais de 4 meses de governo. https://www.brasildefato.com.br/2019/05/13/em-entrevista-lula-critica-venda-de-patrimonio-nacional-e-demolicao-da-previdencia/ …";;;;"1128015398002155520";https://twitter.com/brasildefato/status/1128015398002155520
@jotacorreria;2019-05-14 16:45;13;30;""Maia disse que parou de exortar “há 30, 40 dias” a capacidade da reforma da Previdência de ressuscitar a economia brasileira, devido ao problema iminente causado pela excessiva rigidez orçamentária." Ah, disse, é? Ah, é, É MESMO? https://amp.valor.com.br/politica/6254463/teto-de-gastos-pode-causar-%3Fum-colapso-social%3F-no-brasil-afirma-maia?__twitter_impression=true …";;;;"1128340473800810497";https://twitter.com/jotacorreria/status/1128340473800810497
@macrolca;2019-05-14 13:19;8;29;"Levando em conta essas estimativas do juro neutro de curto prazo, estimadas a partir de uma curva IS para a economia brasileira, a economia brasileira está operando sem estímulos monetários desde o 3T18. pic.twitter.com/ZBIdDRX9WU";;;;"1128288649307742209";https://twitter.com/macrolca/status/1128288649307742209
@soudaniella111;2019-05-13 19:16;4;28;"Iniciando a agenda da Missão Internacional do Senado em Nova Iorque, a convite do Presidente @davialcolumbre. Mostraremos a economistas e investidores brasileiros e estrangeiros o papel do Senado na retomada do nosso crescimento econômico #missaointernacional #senado";;@davialcolumbre;#missaointernacional #senado;"1128016094185361408";https://twitter.com/soudaniella111/status/1128016094185361408
@msantoro1978;2019-05-14 12:54;7;27;"A ministra da Agricultura está em viagem pela China. Os executivos chineses com quem ela tem se reunido têm mostrado interesse em investir em ferrovias que ajudem a transportar as exportações agrícolas brasileiras para o país. http://www.agricultura.gov.br/noticias/chineses-prometem-a-ministra-tereza-cristina-aumentar-investimentos-no-brasil …";;;;"1128282413212348416";https://twitter.com/msantoro1978/status/1128282413212348416
@SenadorRogerio;2019-05-14 15:39;9;22;"#missãooficial | Nesta manhã, o nosso compromisso foi com mais uma rodada de apresentações institucionais sobre a #economia brasileira para investidores. Ontem à noite, participamos de um jantar oferecido pelo banco Safra para a sociedade e autoridades brasileiras. pic.twitter.com/fGDUlRkk4T";;;#missãooficial #economia;"1128323840231333888";https://twitter.com/SenadorRogerio/status/1128323840231333888
@DCM_online;2019-05-13 19:36;11;20;"Na 11ª queda seguida, mercado reduz estimativa de crescimento econômico para 1,45% em 2019 https://www.diariodocentrodomundo.com.br/essencial/na-11a-queda-seguida-mercado-reduz-estimativa-de-crescimento-economico-para-145-em-2019/ …";;;;"1128021184493367296";https://twitter.com/DCM_online/status/1128021184493367296
@renanmouraglobo;2019-05-14 14:34;0;16;"É só aprovar a reforma da previdência que está tudo certo! Aguardo os entendedores e defensores da política econômica! Com crescimento econômico 'aquém do esperado', BC indica juros estáveis | Economia | G1 https://g1.globo.com/economia/noticia/2019/05/14/com-crescimento-economico-aquem-do-esperado-e-incertezas-bc-indica-juros-estaveis.ghtml …";;;;"1128307577413095424";https://twitter.com/renanmouraglobo/status/1128307577413095424
@AnaliseEnergia;2019-05-14 22:11;5;16;"Resultado recorde do BNDES foi impulsionado por vendas de fatias de seu braço de participações BNDESPar em empresas como Vale, Petrobras e Grupo Rede (comprado pela Energisa em 2014)-- https://br.reuters.com/article/businessNews/idBRKCN1SK27F-OBRBS … $PBR #PETR4 $VALE #VALE3 #ENGI11- via @viga_rodrigo @reutersbrasil";;@viga_rodrigo @reutersbrasil;#PETR4 #VALE3 #ENGI11;"1128422530992287745";https://twitter.com/AnaliseEnergia/status/1128422530992287745
@tradersclubbr;2019-05-14 20:17;0;15;"$PETR4: Guedes: Multa de quase R$3 bi da Petrobras pode ir para Educação (Valor) https://www.valor.com.br/brasil/6255149/guedes-multa-de-quase-r-3-bi-da-petrobras-pode-ir-para-educacao …";;;;"1128394028763025409";https://twitter.com/tradersclubbr/status/1128394028763025409
@FDantasEstado;2019-05-14 14:44;4;12;"E hoje temos no Blog do Ibre post do nosso craque José Júlio Senna defendendo a tese de que não é de impulsos monetários ou fiscais de demanda que a economia brasileira precisa para sair do marasmo, mas sim de medidas pró-produtividade pelo lado da oferta. https://blogdoibre.fgv.br/posts/recuperacao-economica-tera-de-vir-pelo-lado-da-oferta …";;;;"1128310215257010176";https://twitter.com/FDantasEstado/status/1128310215257010176
@The_Colares;2019-05-13 18:34;4;10;"O crescimento econômico imediato que viria após a queda da Dilma. https://twitter.com/JornalOGlobo/status/1127971765676908545 …";;;;"1128005646744469504";https://twitter.com/The_Colares/status/1128005646744469504
@luisa_canziani;2019-05-14 15:40;2;10;"Fui convidada para integrar a comitiva brasileira numa missão oficial na Ásia pela ministra Tereza Cristina. Vim representar o Paraná nas tratativas da ampliação das exportações brasileiras, principalmente do mercado de proteína animal e café para China, Vietnã e Indonésia.";;;;"1128324305467711490";https://twitter.com/luisa_canziani/status/1128324305467711490
@lulafalcao;2019-05-14 15:45;9;9;"Recessão: a economia brasileira está entrando em coma induzido ou se trata de morte assistida por Guedes&Bolsonaro? https://www.revistaforum.com.br/setor-de-servicos-tem-novo-recuo-em-marco-e-acumula-queda-de-17-sob-governo-bolsonaro/ …";;;;"1128325495408476160";https://twitter.com/lulafalcao/status/1128325495408476160
@robertochav3s;2019-05-13 17:49;2;8;"É principalmente um efeito da própria industrialização chinesa, que nessas ultimas duas décadas produziu demandas internas absurdas e supriu tbm as externas de forma avassaladora, David Harvey no seu ultimo livro coloca esses dois gráficos mostrando esse boom do consumo chinês pic.twitter.com/OiZxxafG1F";;;;"1127994162651860992";https://twitter.com/robertochav3s/status/1127994162651860992
@pedromigao;2019-05-14 14:12;6;8;"A matéria deixa claro que a estratégia do governo "é evitar o estímulo ao consumo". Como a economia vai sair da recessão sem consumo? Apostar na Reforma da Previdência como motor de um novo ciclo de crescimento econômico é uma falácia que beira o estelionato";;;;"1128302006442110976";https://twitter.com/pedromigao/status/1128302006442110976
@MTurismo;2019-05-14 21:17;2;8;"Mais uma indicação de como o #turismo é um fator determinante para a recuperação da economia brasileira e para a geração de empregos.";;;#turismo;"1128409049685475334";https://twitter.com/MTurismo/status/1128409049685475334
@gnatalini;2019-05-14 21:45;5;7;"Parece que a coisa continua desandando: o crescimento econômico definha; o custo de vida sobe muito; o setor de serviços retrai; o desemprego aumenta. E o governo... liberando armas!";;;;"1128416150486908928";https://twitter.com/gnatalini/status/1128416150486908928
@sputnik_brasil;2019-05-14 17:27;6;7;"PIB do Brasil pode estar encolhendo, diz Banco Central - https://sptnkne.ws/myYa pic.twitter.com/tsVT23wRqe";;;;"1128351032713654272";https://twitter.com/sputnik_brasil/status/1128351032713654272
@sputnik_brasil;2019-05-13 16:47;2;6;"Se as regras do jogo mudaram e não se chegou a acordo com EUA, nada impede o Banco Central chinês de rever sua política monetária, dizem especialistas https://sptnkne.ws/myzZ";;;;"1127978710492168193";https://twitter.com/sputnik_brasil/status/1127978710492168193
@contratrend;2019-05-14 11:53;0;5;"Brasil: Ata do Copom sinalizou espaço para política monetária estimulativa, em preocupação com a economia respondendo pouco em termos de crescimento. Agenda: Agenda fraca para o dia. Às 14h, discurso de membros do FOMC. No final do dia, dados de produção industrial chinesa.";;;;"1128267033152565249";https://twitter.com/contratrend/status/1128267033152565249
@FortunaraInvest;2019-05-14 10:56;1;5;"Morning call Minério de ferro (Dalian): -1,60% Oil BRENT: +1,18% Oil WTI: +0,84% Exterior: Asia: (fechado) Europa: (aberto) Tio Sam: (futuros) **Horário que os dados foram coletados 07h56 Bom dia e bons negócios! #IBOV $IBOV #PETR4 #VALE3";;;#IBOV #PETR4 #VALE3;"1128252690734178304";https://twitter.com/FortunaraInvest/status/1128252690734178304
@Hedilbe49136857;2019-05-14 17:55;6;4;"AS VITÓRIAS SE SUCEDEM: PRESIDENTE DO BNDES INFORMA QUE ESTÃO SENDO DEVOLVIDOS R$48 BILHÕES AO TESOURO “Estamos mandando 48 bilhões de reais para Brasília, para ajudar a economia brasileira”, disse Joaquim Levy. A bandidagem pira! pic.twitter.com/Kukx8sQRvC";;;;"1128358238687305728";https://twitter.com/Hedilbe49136857/status/1128358238687305728
@marceloEja;2019-05-14 14:20;2;4;"Brasil entrando em recessão em 1, 2, 3... A economia brasileira vem crescendo num ritmo abaixo do esperado e que continua exposta a "incertezas" Primeiro a gente tira Dilma, depois... #ReformaDaPrevidenciaNAOhttps://g1.globo.com/economia/noticia/2019/05/14/com-crescimento-economico-aquem-do-esperado-e-incertezas-bc-indica-juros-estaveis.ghtml …";;;#ReformaDaPrevidenciaNAOhttps;"1128304136070606848";https://twitter.com/marceloEja/status/1128304136070606848
@BerniePyramids;2019-05-14 16:05;1;4;"$PETR4 Potencial de 4,5 milhões de barris por dia em jogo. A disputa pelo petróleo iraquiano. https://oilprice.com/Energy/Crude-Oil/The-Battle-For-Control-Over-Iraqs-Oil.html …";;;;"1128330540812328960";https://twitter.com/BerniePyramids/status/1128330540812328960
@leiamoneytimes;2019-05-14 11:46;3;4;"#PETR3 #PETR4 Petrobras divulga teaser para venda de participação em termoelétrica no Amazonas https://moneytimes.com.br/petrobras-divulga-teaser-para-venda-de-participacao-em-termoeletrica-no-amazonas/ …";;;#PETR3 #PETR4;"1128265326620303365";https://twitter.com/leiamoneytimes/status/1128265326620303365
@henriquehlp;2019-05-12 16:01;0;3;"Fiz isso diversas vezes com Mglu3. Particularmente, arrependo-me de não ter segurado desde o início. Mas - é lógico - esse arrependimento só existe hoje porque olhamos para o passado recente. O medo é uma constante, todavia.";;;;"1127604826945277952";https://twitter.com/henriquehlp/status/1127604826945277952
@clubedopairico;2019-05-14 17:47;0;3;"sabe quem tá, o dia inteiro na ponta de compra de PETR4 ?";;;;"1128356159436533760";https://twitter.com/clubedopairico/status/1128356159436533760
@helozapx;2019-05-14 23:50;0;2;""os bancos são uma ardilosa invenção socialista, pois reduzem propriedade a papéis, para então dividi-las..." parece alguém do atual governo. na vdd, foi um deputado brasileiro do séc XIX que impediu a industrialização do país.";;;;"1128447488321519616";https://twitter.com/helozapx/status/1128447488321519616
@SenaCaxxia;2019-05-14 17:58;0;2;"ENFIA O PROCESSO DE INDUSTRIALIZAÇÃO NO CUUUUUUUUUU";;;;"1128358988226154496";https://twitter.com/SenaCaxxia/status/1128358988226154496
@nandsbrandao;2019-05-13 19:34;0;2;"julia fazendo trabalho sobre industrialização dos EUA: a eu: 9 audios de 1 minuto explicando apenas guerra civil e independencia";;;;"1128020822344568833";https://twitter.com/nandsbrandao/status/1128020822344568833
@marcelocafiero;2019-05-14 13:55;1;2;""Banco Central prevê queda do PIB no primeiro trimestre." MINION: O governo ainda não teve tempo... "Queda de 24% de mortes violentas no Brasil" MINION: Viva Bolsonaro! O Mito consertou o Brasil. Sinceramente, vão pastar! Canalhas!";;;;"1128297691019132928";https://twitter.com/marcelocafiero/status/1128297691019132928
@BerniePyramids;2019-05-14 21:59;0;2;"$PETR4 diz: Vem ni mim!!!!!!!!";;;;"1128419653221593089";https://twitter.com/BerniePyramids/status/1128419653221593089
@BBGMarket;2019-05-14 23:37;1;2;"$IBOV pic.twitter.com/gHwiaixxXV";;;;"1128444245109555201";https://twitter.com/BBGMarket/status/1128444245109555201
@LeeAmil;2019-05-14 20:07;0;1;"Desempenho uma atividade especializada de caráter criativo e artístico para elaboração de projetos passíveis de serialização ou industrialização e que atendam, tanto no aspecto de uso quanto no aspecto de percepção, a necessidades materiais e de informação visual https://twitter.com/AndreManentii/status/1128223712870842368 …";;;;"1128391289416892416";https://twitter.com/LeeAmil/status/1128391289416892416
@arnaldojs1;2019-05-14 14:25;0;1;"não existe recuperação sem industrialização , sem a participação do estado , com especulação financeira não iremos a lufar algum Processo de recuperação da economia foi interrompido, diz BC https://economia.uol.com.br/noticias/redacao/2019/05/14/processo-de-recuperacao-da-economia-foi-interrompido-diz-bc.htm … via @UOLEconomia @UOL";;@UOLEconomia @UOL;;"1128305313046781953";https://twitter.com/arnaldojs1/status/1128305313046781953
@Doce_Revista;2019-05-14 14:03;0;1;"http://bit.ly/2LIKE4f Pioneira na industrialização de cremes de ricota e queijo minas frescal, a @queijostirolez inaugura mais um segmento na ala de laticínios com a introdução da linha #DuoTirolez. - #colher #queijocottage #geleiadefruta #docerevistapic.twitter.com/T5GgHY2U0E";;@queijostirolez;#DuoTirolez #colher #queijocottage #geleiadefruta #docerevistapic;"1128299781003124736";https://twitter.com/Doce_Revista/status/1128299781003124736
@analuizaguigues;2019-05-13 17:38;0;1;"e tem esse que compara a industrialização da américa latina com a dos tigres asiáticos (e pelo que eu já li não é algo incomum essa comparação) mas eu só usei o cap IV https://mpra.ub.uni-muenchen.de/61665/1/MPRA_paper_61665.pdf …";;;;"1127991642366074880";https://twitter.com/analuizaguigues/status/1127991642366074880
@kolllontai;2019-05-13 16:21;0;1;"hoje a aula me deu vontade de estudar o processo de industrialização da coreia do sul";;;;"1127972137162158080";https://twitter.com/kolllontai/status/1127972137162158080
@AuanyMRodrigues;2019-05-13 14:05;0;1;"A maioria é verdadeiro ou falso, sobre industrialização, sobre países periféricos e sobre a industrialização do Brasil, algo assim, q eu lembro";;;;"1127937999277305857";https://twitter.com/AuanyMRodrigues/status/1127937999277305857
@mica_rocks;2019-05-14 00:38;0;1;"Isso! Acho que é exatamente isso! Só que ela se mantém assim né? Acho que não deixa de ser estratégia. Nem tanta qualidade textual, mas preço acessível, títulos comerciais e agora capricho em títulos específicos.";;;;"1128097094974226432";https://twitter.com/mica_rocks/status/1128097094974226432
@WTWLatAm;2019-05-13 13:01;0;1;"Participe da Sales Compensation and Design Survey – Brazil e obtenha dados para impulsionar a estratégia de remuneração das equipes comerciais. #benchmarking #dataservices #WTWBrasil Para saber como participar, fale com um dos nossos consultores: http://ow.ly/3dcz50u6S7l pic.twitter.com/7W9bPpEDjk";;;#benchmarking #dataservices #WTWBrasil;"1127921766171652097";https://twitter.com/WTWLatAm/status/1127921766171652097
@TonyGas5;2019-05-14 18:19;0;1;"Golden State TimesLIVE:President Donald Trump ENGLISH URGENT Speech on Infrastructure Energy and Economic Growth Golden State TimesAO VIVO:President Donald Trump PORTUGUESE Discurso URGENTE sobre Infraestrutura de Energia e Crescimento EconômicoG09 https://youtu.be/sq-b74MhOvA";;;;"1128364349100318720";https://twitter.com/TonyGas5/status/1128364349100318720
@PortalDBO;2019-05-14 13:30;0;1;"Previsão da ABPA é de que as exportações brasileiras de carne suína cresçam 20% este ano https://www.portaldbo.com.br/com-demanda-chinesa-aumento-de-precos-e-natural-afirma-abpa/ …";;;;"1128291568404664321";https://twitter.com/PortalDBO/status/1128291568404664321
@investe10;2019-05-13 18:45;0;1;"Empresas de carne brasileiras são umas das poucas q sobem na bolsa hoje, com a notícia que a peste suína está se alastrando = Maiores exportações de carne para o Brasil https://www.instagram.com/p/Bxacru0hiOX/?igshid=ycfonpctmis4 …";;;;"1128008386795253760";https://twitter.com/investe10/status/1128008386795253760
@Abrelpe;2019-05-14 21:24;0;1;"Falta 1 semana para a Ecomondo Brasil 2019!!! A Ecomondo é uma das Feiras mais importante no setor de economia verde, sendo ponto de encontro das principais novidades e tendências na Gestão de Resíduos Urbano e Industrial. Maiores informações acesse: https://ecomondobrasil.com.br/ pic.twitter.com/3GJEGylplf";;;;"1128410831258038272";https://twitter.com/Abrelpe/status/1128410831258038272
@DiarioDoRio;2019-05-13 22:38;1;1;"A Companhia Têxtil Brasil Industrial foi construída dentro de um contexto de muito importante para economia fluminense e do país https://diariodorio.com/a-historia-da-fabrica-do-conhecimento-de-paracambi/ …";;;;"1128066897638035456";https://twitter.com/DiarioDoRio/status/1128066897638035456
@topBovespa;2019-05-13 13:48;0;1;"Banco Central autoriza PayPal do Brasil ( @PayPal_BR) a funcionar como instituição de pagamentohttp://www.valor.com.br/financas/6251931/bc-autoriza-paypal-do-brasil-funcionar-como-instituicao-de-pagamento …";;@PayPal_BR;;"1127933600622682112";https://twitter.com/topBovespa/status/1127933600622682112
@LeiaFinanceNews;2019-05-14 20:43;0;1;"Análise do Ibovespa, Petr4, Vale3, Bbas3, Mglu3 e de outros papéis - Finance News https://financenews.com.br/2019/05/analise-do-ibovespa-petr4-vale3-bbas3-mglu3-e-de-outros-papeis/ …";;;;"1128400414473367552";https://twitter.com/LeiaFinanceNews/status/1128400414473367552
@daltonvieira;2019-05-14 20:32;0;1;"Análise - IBOV, WINM19, WDOM19, PETR4, VALE3, ARZZ3, BBAS3, MGLU3, B3SA3, LREN3, MRVE3 e GUAR3. Assista!https://www.youtube.com/watch?v=SklWJQyEjK4 …";;;;"1128397633062621186";https://twitter.com/daltonvieira/status/1128397633062621186
@upsidepredictor;2019-05-14 23:17;0;1;"PETR4 fechou em alta de 0,39% aos 26,00, seguindo também as projeções em linha secundária para volumes abaixo da média que estimou 26,01 no ponto 2. Até mais.";;;;"1128439182324588546";https://twitter.com/upsidepredictor/status/1128439182324588546
@br_tradingview;2019-05-14 23:00;0;1;"#PETR4 - Confluência entre LTA, Suporte e Fibonacci. - TradingView - https://br.tradingview.com/chart/PETR4/i5r5oEGA/ …";;;#PETR4;"1128434818058874880";https://twitter.com/br_tradingview/status/1128434818058874880
@BerniePyramids;2019-05-14 17:34;0;1;"$PETR4 - Tsssssssssssssssssssssssssssss... inseticida no Zé Vendinha . . . . . . . . . . . . . . . . . . . . . . . . . .. . . .";;;;"1128352834976661504";https://twitter.com/BerniePyramids/status/1128352834976661504
@selusava;2019-05-14 14:25;0;1;"Volume financeiro PROJETADO, com relação a ontem, para o final do pregão decisivo de hoje R$11.064.218,25 IGUAL A 2,34% #ibov volume financeiro agora na #b3 #bovespa R$2.212.843,65 ontem 10.810.990,96 #vale3 #petr4 #SELUSAVA #pbr #vale #LI @rosa_riscala";;@rosa_riscala;#ibov #b3 #bovespa #vale3 #petr4 #SELUSAVA #pbr #vale #LI;"1128305308256829440";https://twitter.com/selusava/status/1128305308256829440
@JasonVieira;2019-05-13 20:05;0;1;"Por fim, com praticamente 50/50 na série histórica do $DJIA, podemos fazer trocar o #SellInMay pelo #FlipACoin em maio, que acaba dando na mesma. E o $Ibov? Vocês me digam qual o mês que dá a ‘sensação’ de realização de lucro nele";;;#SellInMay #FlipACoin;"1128028579789443073";https://twitter.com/JasonVieira/status/1128028579789443073
@Lucasbornmento;2019-05-14 01:24;0;0;"Quem tá falando merda é vc amigo pq ngm aqui tá concordando pra ter serviços comerciais através do Estado não.... Tô falando dos serviços básicos e de estrategia";;;;"1128108810046976008";https://twitter.com/Lucasbornmento/status/1128108810046976008
@fenajuoficial;2019-05-13 21:18;0;0;"#ConheçaFenaju A Fenaju atua com o intuito de reunir as Juntas Comerciais de diferentes Estados do Brasil e seus dirigentes para promover a troca de experiências e informações como estratégia de incentivo ao empreendedorismo.";;;#ConheçaFenaju;"1128046862974509058";https://twitter.com/fenajuoficial/status/1128046862974509058
@camisagospel;2019-05-13 11:43;0;0;"Curso online Novos Negócios na Advocacia - Estratégias Comerciais. Vídeo aulas, material de apoio e certificado. Confere lá: https://maxta.eadplataforma.com/curso/novos-negocios-na-advocacia/ … https://maxta.eadplataforma.com/curso/novos-negocios-na-advocacia/ …";;;;"1127902076091211777";https://twitter.com/camisagospel/status/1127902076091211777
@Zezita11;2019-05-12 14:25;1;0;"Os produtos Jeunesse são únicos, exclusivos e altamente avançados tecnologicamente. Os produtos não são vendidos em espaços comerciais, não existe publicidade. O facto de não ter publicidade nos meios tradicionais e utilizar uma estratégia... https://mjaleixo.jeunesseglobal.com/";;;;"1127580655393673218";https://twitter.com/Zezita11/status/1127580655393673218
@camisagospel;2019-05-13 11:39;0;0;"https://youtu.be/Ivt0IL0QnSk - Curso online Novos Negócios na Advocacia - Estratégias Comerciais. Vídeo aulas, material de apoio e certificado. Confere lá: http://maxta.eadplataforma.com https://youtu.be/Ivt0IL0QnSk";;;;"1127901238253821952";https://twitter.com/camisagospel/status/1127901238253821952
@bndes;2019-05-14 16:02;0;0;"O objetivo do apoio do BNDES às exportações brasileiras é gerar emprego e renda no Brasil. O BNDES olha para a capacidade que cada operação tem de gerar emprego, renda e divisas para o Brasil. https://www.bndes.gov.br/wps/portal/site/home/transparencia/consulta-operacoes-bndes/perguntas-respostas/perguntas-respostas-sobre-apoio-a-exportacao …";;;;"1128329638885908482";https://twitter.com/bndes/status/1128329638885908482
@MARAJOARAAM1130;2019-05-14 14:29;0;0;"As exportações de carne de frango do Brasil avançaram 34,9% em abril ante igual período do ano anterior, atingindo 338,9 mil toneladas, informou a Associação Brasileira de Proteína Animal. De acordo com nota da... https://www.facebook.com/349052405109012/posts/3047483231932569/ …";;;;"1128306361157210113";https://twitter.com/MARAJOARAAM1130/status/1128306361157210113
@Anlosito;2019-05-14 14:13;0;0;"Depois não se façam de desavisados quando começarem a boicotar as exportações brasileiras por falta de selo verde.";;;;"1128302327826350080";https://twitter.com/Anlosito/status/1128302327826350080
@therezafontoura;2019-05-14 05:50;0;0;"@eikebatista o q afeta as exportações e leva os agricultores a reduzirem o plantio. Para o BR, o USDA prevê um aumento na área plantada. A safra brasileira só superou a produção norte-americana uma vez, na temporada 2017-18, segundo o USDA, q começou a monitorar os dados em 1963";;@eikebatista;;"1128175792549183488";https://twitter.com/therezafontoura/status/1128175792549183488
@DoOraculo;2019-05-13 21:31;0;0;"Cargos? Quem falou em cargos? A bancada ruralista ficou preocupado com o potencial impacto nas exportações brasileiras. Conservadores devem prezar pela cautela. Atitude do governo foi coerente com o conservadorismo.";;;;"1128050096564838405";https://twitter.com/DoOraculo/status/1128050096564838405
@AbutreTrader;2019-05-14 22:13;0;0;"Governo do Brasil, banco central acena com deterioração rápida do PIB. https://twitter.com/Reuters/status/1128422509848813573 …";;;;"1128423002440392704";https://twitter.com/AbutreTrader/status/1128423002440392704
@ritaleeparanoic;2019-05-14 21:32;0;0;"Maria Lúcia Fattorelli, @mlfattorelli @AuditoriaCidada, na @camaradeputados em 14.05.2019 ... Por isso os psicopatas querem banco central independente. Banco central do Brasil, @BancoCentralBR, é uma boca de fumo!https://twitter.com/erikakokay/status/1128372792439791616 …";;@mlfattorelli @AuditoriaCidada @camaradeputados @BancoCentralBR;;"1128412868188278784";https://twitter.com/ritaleeparanoic/status/1128412868188278784
@i9treinamentosb;2019-05-14 12:35;0;0;"Especialistas explicam a origem e as consequências do déficit fiscal Especialistas explicam a origem e as consequências do déficit fiscal Ex-ministro das Finanças do Chile, Andrés Velasco, ex-presidente do Banco Central do Brasil, Gustavo Franco, e diret https://www.i9treinamentos.com/especialistas-explicam-a-origem-e-as-consequencias-do-deficit-fiscal/ …pic.twitter.com/Nj4iri4fRK";;;;"1128277580199661569";https://twitter.com/i9treinamentosb/status/1128277580199661569
@lf_bortone;2019-05-14 07:05;0;0;"Isso. É o que denuncio desde 1994. Naquela época já estava tudo certo de equiparar os funcionários do Banco do Brasil aos Banco Central. Qd todos já comemoravam, Collor eleito presidente seu primeiro ato foi fazer isso mesmo, colocar 2 parentes seus (o que é proibido )...";;;;"1128194657274482688";https://twitter.com/lf_bortone/status/1128194657274482688
@profjc;2019-05-14 06:01;0;0;"Projeções do mercado para o crescimento da economia em 2019 teve sua 11ª queda consecutiva na pesquisa semanal Focus, divulgada nesta segunda-feira pelo Banco Central (BC). #Economia É a economia do golpe salvando o Brasil. Mito! http://www.valor.com.br/brasil/6251617/mercado-reduz-projecao-para-alta-do-pib-em-2019-pela-11-vez?utm_source=Facebook&utm_medium=Social&utm_campaign=Compartilhar …";;;#Economia;"1128178395249106945";https://twitter.com/profjc/status/1128178395249106945
@blogdomadeira;2019-05-13 17:28;0;0;"Aciv recebe representantes do Banco Central do Brasil para tratar da comercialização de moedas http://bit.ly/2Vhgpkg";;;;"1127989060205711362";https://twitter.com/blogdomadeira/status/1127989060205711362
@i58imoveis;2019-05-14 21:34;0;0;"$MGLU3 - MAGAZ LUIZA (MGLU-NM) - Dem. Financeiras Padroes Internacionais - 31/03/19 http://br.advfn.com/noticias/BOV/2019/artigo/79914368?adw=1126416 …";;;;"1128413200284655616";https://twitter.com/i58imoveis/status/1128413200284655616
@cdraikkonen;2019-05-14 04:04;0;0;"Magazine eu comprei 160/70, retirei uma parte dia 7 quando bateu 200, mas já tô me programando pra comprar mais um lote novamente... Eu ainda avisei meio mundo que valia a pena investir em ações mglu3, o povo esperou ela valorizar pra comprar, agora tá aí o efeito manada";;;;"1128149164666359810";https://twitter.com/cdraikkonen/status/1128149164666359810
@EscaladeValores;2019-05-14 23:32;0;0;"IBOV, WINM19, WDOM19, PETR4, VALE3, BBAS3, MGLU3 e B3SA3 http://escaladevalores.com.br/ibov-winm19-wdom19-petr4-vale3-bbas3-mglu3-e-b3sa3/ …";;;;"1128442877296762880";https://twitter.com/EscaladeValores/status/1128442877296762880
@pardoTRADER;2019-05-14 21:15;0;0;"Veja como foi o fechamento do #IBOV $IBOV hoje pic.twitter.com/WHS8lbZb8e";;;#IBOV;"1128408423085813770";https://twitter.com/pardoTRADER/status/1128408423085813770
@pardoTRADER;2019-05-14 21:15;0;0;"#EWZ $EWZ #IBOV $IBOV dolarizado pic.twitter.com/vg8LIt0k8e";;;#EWZ #IBOV;"1128408415796174848";https://twitter.com/pardoTRADER/status/1128408415796174848
@esbolsa;2019-05-14 04:19;0;0;"La #bolsa de #SaoPaulo cae un 2.69% y su índice #Ibovespa, cerró en los 91,726.54 puntos #Brasil #Ibov $IBOV";;;#bolsa #SaoPaulo #Ibovespa #Brasil #Ibov;"1128152927665836032";https://twitter.com/esbolsa/status/1128152927665836032
@phaelsouzabr;2019-05-14 03:25;1;0;"$IBOV caminha rumo aos 88k. pic.twitter.com/E4ZPshNgkd";;;;"1128139279589416960";https://twitter.com/phaelsouzabr/status/1128139279589416960
@pardoTRADER;2019-05-13 21:15;0;0;"#EWZ $EWZ #IBOV $IBOV dolarizado pic.twitter.com/rs1ifQCEol";;;#EWZ #IBOV;"1128046232797106177";https://twitter.com/pardoTRADER/status/1128046232797106177
@pardoTRADER;2019-05-13 21:15;0;0;"Veja como foi o fechamento do #IBOV $IBOV hoje pic.twitter.com/cockt9Hp2N";;;#IBOV;"1128046050567176193";https://twitter.com/pardoTRADER/status/1128046050567176193------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
